Samples.DateAndTime,Samples.Site,Sites.Name,Samples.Location,Locations.Name,Samples.Sample,Samples.TakenBy,Laboratories.Name,Samples.LabRef,SampleDepths.DepthNo,SampleDepths.DepthTime,SampleDepths.Depth,SampleValues.Param,Params.Name,Params.Units,SampleValues.Val,SampleValues.Qualifier,SampleValues.Quality,Samples.Comments,SampleDepths.Comments,SampleValues.Comments,Params.BioKingdom,Params.BioPhylum,Params.BioClass,Params.BioOrder,Params.BioFamily,Params.BioGenus,Params.BioSpecies,Datasets
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,431,Chlorophyll A (or Chlorophyll),ug/L,1.6,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Chlorophyll a in Water,,,,,,,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,621.03,Cyanobacteria (Anabaena sp.),cells/mL,130,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Cyanobacteria,Cyanophyceae,Nostocales,Nostocaceae,Anabaena,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,621.07,Cyanobacteria (Aphanothece sp. 1),cells/mL,77000,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Cyanobacteria,Cyanophyceae,Chroococcales,Cyanobacteriaceae,Aphanothece,Aphanothece sp. 1,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,621.38,Cyanobacteria (Aphanizomenon sp.),cells/mL,3,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,,,,,,,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,621.99,Cyanobacteria (Total Blue Green Algae),cells/mL,77000,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Area 51,,,,,,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,622.05,Bacillariophyta (Navicula sp.),cells/mL,10,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,622.1,Bacillariophyta (Tabellaria flocculosa),cells/mL,1,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Bacillariophyta,Bacillariophyceae,Tabellariales,Tabellariaceae,Tabellaria,Tabellaria flocculosa,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,622.11,Bacillariophyta (Urosolenia sp.),cells/mL,210,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Bacillariophyta,Coscinodiscophyceae,Rhizosoleniales,Rhizosoleniaceae,Urosolenia,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,623.01,Cryptophyta (Chroomonas sp.),cells/mL,20,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Cryptophyta,Cryptophyceae,Pyrenomonadales,Chroomonadaceae,Chroomonas,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,623.02,Cryptophyta (Cryptomonas sp.),cells/mL,1,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Cryptophyta,Cryptophyceae,Cryptomonadales,Cryptomonadaceae,Cryptomonas,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,623.03,Chrysophyta (Dinobryon sp.),cells/mL,10,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Chrysophyta,Chrysophyceae,Chromulinales,Dinobryaceae,Dinobryon,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,623.05,Chlorophyta (Cosmarium sp.),cells/mL,69,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Chlorophyta,Zygnematophyceae,Zygnematales,Desmidiaceae,Cosmarium,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,623.1,Chlorophyta (Mougeotia sp.),cells/mL,1,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Chlorophyta,Zygnematophyceae,Zygnematales,Zygnemataceae,Mougeotia,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,623.13,Chlorophyta (Tetraedron sp.),cells/mL,10,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Chlorophyta,Chlorophyceae,Chlorococcales,Chlorococcaceae,Tetraedron,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,623.15,Chlorophyta (Dictyosphaerium sp.),cells/mL,760,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Chlorophyta,Chlorophyceae,Chlorococcales,Dictyosphaeriaceae,Dictyosphaerium,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,623.21,Chlorophyta (Oocystis sp.),cells/mL,99,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Chlorophyta,Chlorophyceae,Chlorococcales,Oocystaceae,Oocystis,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,623.24,Chlorophyta (Scenedesmus sp.),cells/mL,99,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Chlorophyta,Chlorophyceae,Chlorococcales,Scendesmaceae,Scenedesmus,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,623.25,Chlorophyta (Paulschulzia sp.),cells/mL,1,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Chlorophyta,Chlorophyceae,Tetrasporales,Tetrasporaceae,Paulschulzia,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,623.35,Chlorophyta (Kirchneriella sp.),cells/mL,1,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Chlorophyta,Chlorophyceae,Sphaeropleales,Selenastraceae,Kirchneriella,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,623.5,Chlorophyta (Chlorogonium spp.),cells/mL,20,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Area 51,,,,,,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,623.82,Ochrophyta (Ophiocytiaceae sp.),cells/mL,10,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Area 51,,,,,,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,624.02,Euglenophyta (Euglena sp.),cells/mL,10,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Euglenophyta,Euglenophyceae,Euglenales,Euglenaceae,Euglena,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,625.01,Dinophyta (Gymnodinium sp.),cells/mL,69,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Dinophyta,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,625.02,Dinophyta (Peridinium sp.),cells/mL,1,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Dinophyta,Dinophyceae,Peridiniales,Peridiniaceae,Peridinium,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,650,Chlorophyta (Crucigenia sp.),cells/mL,10,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Chlorophyta,Chlorophyceae,Chlorococcales,Scendesmaceae,Crucigenia,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,657,Charophyta (Elakatothrix sp.),cells/mL,10,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Plantae,Charophyta,Klebsormidiophyceae,klebsormidiales,Elaktotrichaceae,Elakatothrix,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:30,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77532,BJS/KMc,Analytical Services,74028,1,11/11/2015 10:30,0.2,659,Bacillariophyta (Fragilaria sp.),cells/mL,30,,4,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 07/12/2015 13:59",Surface grab sample,Method: Algal Count in Fresh Water by Optical Microscopy,Protista,Bacillariophyta,Fragilariophyceae,Fragilariales,Fragilariceae,Fragilaria,,"SOURCE: WQ AST Lab results importer
SOURCE: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:26,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77525,BJS/KMc,Field measurement,,1,11/11/2015 10:26,0.391,101,Water Temperature,Degrees C,14.34,,11,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 30/11/2015 14:56",,EQUIPMENT:YSI 6600,,,,,,,,"SOURCE: WQ Logger importer
SOURCE: WQ Logger
PURPOSE: WQ - Issues Based
"
11/11/2015 10:26,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77525,BJS/KMc,Field measurement,,1,11/11/2015 10:26,0.391,136.01,Turbidity,NTU/FNU,2.2,,11,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 30/11/2015 14:56",,EQUIPMENT:YSI 6600,,,,,,,,"SOURCE: WQ Logger importer
SOURCE: WQ Logger
PURPOSE: WQ - Issues Based
"
11/11/2015 10:26,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77525,BJS/KMc,Field measurement,,1,11/11/2015 10:26,0.391,141.01,Conductivity @ TRef 25,uS/cm (25 TRef),30,,11,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 30/11/2015 14:56",,EQUIPMENT:YSI 6600,,,,,,,,"SOURCE: WQ Logger importer
SOURCE: WQ Logger
PURPOSE: WQ - Issues Based
"
11/11/2015 10:26,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77525,BJS/KMc,Field measurement,,1,11/11/2015 10:26,0.391,151,Redox US Stnd Oxid,mV,104.9,,11,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 30/11/2015 14:56",,EQUIPMENT:YSI 6600,,,,,,,,"SOURCE: WQ Logger importer
SOURCE: WQ Logger
PURPOSE: WQ - Issues Based
"
11/11/2015 10:26,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77525,BJS/KMc,Field measurement,,1,11/11/2015 10:26,0.391,154.1,pH field,,7.4,,11,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 30/11/2015 14:56",,EQUIPMENT:YSI 6600,,,,,,,,"SOURCE: WQ Logger importer
SOURCE: WQ Logger
PURPOSE: WQ - Issues Based
"
11/11/2015 10:26,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77525,BJS/KMc,Field measurement,,1,11/11/2015 10:26,0.391,168,Equipment voltage,Volts,12.4,,11,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 30/11/2015 14:56",,EQUIPMENT:YSI 6600,,,,,,,,"SOURCE: WQ Logger importer
SOURCE: WQ Logger
PURPOSE: WQ - Issues Based
"
11/11/2015 10:26,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77525,BJS/KMc,Field measurement,,1,11/11/2015 10:26,0.391,266,Dissolved Oxygen (DO mg/l),mg/l,10.36,,11,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 30/11/2015 14:56",,EQUIPMENT:YSI 6600,,,,,,,,"SOURCE: WQ Logger importer
SOURCE: WQ Logger
PURPOSE: WQ - Issues Based
"
11/11/2015 10:26,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77525,BJS/KMc,Field measurement,,1,11/11/2015 10:26,0.391,266.01,Dissolved Oxygen (DO %),% Saturation,101.3,,11,"'PURPOSE: WQ - Issues Based', RelatedTo: 77521, EnteredBy: smithb 30/11/2015 14:56",,EQUIPMENT:YSI 6600,,,,,,,,"SOURCE: WQ Logger importer
SOURCE: WQ Logger
PURPOSE: WQ - Issues Based
"
11/11/2015 10:25,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77521,BJS/KMc,Field measurement,,11,11/11/2015 10:25,4,432,PAR omni-directional,µmol photons/m²/sec,127.8,,11,"PURPOSE: WQ - Issues Based, EnteredBy: smithb 30/11/2015 14:51",,Field duplicate,,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:25,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77521,BJS/KMc,Field measurement,,10,11/11/2015 10:25,3.5,432,PAR omni-directional,µmol photons/m²/sec,190.5,,11,"PURPOSE: WQ - Issues Based, EnteredBy: smithb 30/11/2015 14:51",,Field duplicate,,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:25,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77521,BJS/KMc,Field measurement,,9,11/11/2015 10:25,3,432,PAR omni-directional,µmol photons/m²/sec,273.4,,11,"PURPOSE: WQ - Issues Based, EnteredBy: smithb 30/11/2015 14:51",,Field duplicate,,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:25,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77521,BJS/KMc,Field measurement,,8,11/11/2015 10:25,2.5,432,PAR omni-directional,µmol photons/m²/sec,312.8,,11,"PURPOSE: WQ - Issues Based, EnteredBy: smithb 30/11/2015 14:51",,Field duplicate,,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:25,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77521,BJS/KMc,Field measurement,,7,11/11/2015 10:25,2,432,PAR omni-directional,µmol photons/m²/sec,433.9,,11,"PURPOSE: WQ - Issues Based, EnteredBy: smithb 30/11/2015 14:51",,Field duplicate,,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:25,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77521,BJS/KMc,Field measurement,,6,11/11/2015 10:25,1.5,432,PAR omni-directional,µmol photons/m²/sec,569.1,,11,"PURPOSE: WQ - Issues Based, EnteredBy: smithb 30/11/2015 14:51",,Field duplicate,,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:25,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77521,BJS/KMc,Field measurement,,5,11/11/2015 10:25,1,432,PAR omni-directional,µmol photons/m²/sec,999.8,,11,"PURPOSE: WQ - Issues Based, EnteredBy: smithb 30/11/2015 14:51",,Field duplicate,,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:25,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77521,BJS/KMc,Field measurement,,4,11/11/2015 10:25,0.5,432,PAR omni-directional,µmol photons/m²/sec,1337,,11,"PURPOSE: WQ - Issues Based, EnteredBy: smithb 30/11/2015 14:51",,Field duplicate,,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:25,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77521,BJS/KMc,Field measurement,,3,11/11/2015 10:25,0.1,432,PAR omni-directional,µmol photons/m²/sec,1579,,11,"PURPOSE: WQ - Issues Based, EnteredBy: smithb 30/11/2015 14:51",,"Field duplicate, Bright and sunny steady light through thin cloud",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:25,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77521,BJS/KMc,Field measurement,,2,11/11/2015 10:25,0.2,136.01,Turbidity,NTU/FNU,2.53,,11,"PURPOSE: WQ - Issues Based, EnteredBy: smithb 30/11/2015 14:51",Surface grab sample,"Field duplicate, EQUIPMENT: Hach 2100P",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:25,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77521,BJS/KMc,Field measurement,,2,11/11/2015 10:25,0.2,136.05,Turbidity Filtered,FTU,2.29,,11,"PURPOSE: WQ - Issues Based, EnteredBy: smithb 30/11/2015 14:51",Surface grab sample,EQUIPMENT: Chl-a sample filtrate (47mm GF/F filter) and Hach 2100P,,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:25,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77521,BJS/KMc,Field measurement,,1,11/11/2015 10:25,0,102,Air Temperature,Degrees C,10,,11,"PURPOSE: WQ - Issues Based, EnteredBy: smithb 30/11/2015 14:51",Surface observation,,,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:25,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77521,BJS/KMc,Field measurement,,1,11/11/2015 10:25,0,110.11,Precipitation Type,,0,,11,"PURPOSE: WQ - Issues Based, EnteredBy: smithb 30/11/2015 14:51",Surface observation,"0=None, 1=Drizzle, 2=Snow, 3=Sleet, 4=Hail, 5=Rain",,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:25,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77521,BJS/KMc,Field measurement,,1,11/11/2015 10:25,0,131,Transparency - Secchi,Metres,1.48,,11,"PURPOSE: WQ - Issues Based, EnteredBy: smithb 30/11/2015 14:51",Surface observation,EQUIPMENT: Secchi disc.,,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: WQ - Issues Based
"
11/11/2015 10:25,418,ARTHURS LAKE,21,MORASS AT LONE TREE - LLL monitoring,77521,BJS/KMc,Field measurement,,1,11/11/2015 10:25,0,133.38,Sample bottles,units,4,,11,"PURPOSE: WQ - Issues Based, EnteredBy: smithb 30/11/2015 14:51",Surface observation,,,,,,,,,"SOURCE: Field Note importer
SOURCE: Field Note
RELATED_TO: PAR
RELATED_TO: Logger
RELATED_TO: LAB
PURPOSE: WQ - Issues Based
"
